gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
977208823	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS225679107	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PN Iguazú (AICA MI01)--Área Cataratas	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.683304	-54.455452							2008-04-16	16	4	2008	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS225679107				CC_BY_4_0		obsr429465			2024-01-24T20:26:30.841Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
977206943	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS225680625	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PN Iguazú (AICA MI01)--Área Cataratas	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.683304	-54.455452							2008-04-16	16	4	2008	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS225680625				CC_BY_4_0		obsr430982			2024-01-24T21:09:30.674Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
977206497	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS225618664	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Urugua-í (AICA MI02)--Seccional Uruzú	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.857317	-54.168785							2008-04-17	17	4	2008	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS225618664				CC_BY_4_0		obsr429380			2024-01-24T21:33:04.595Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
977206254	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS225680457	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Urugua-í (AICA MI02)--Seccional Uruzú	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.857317	-54.168785							2008-04-17	17	4	2008	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS225680457				CC_BY_4_0		obsr217001			2024-01-24T21:09:31.637Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
977205447	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS225674808	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Urugua-í (AICA MI02)--Seccional Uruzú	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.857317	-54.168785							2008-04-17	17	4	2008	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS225674808				CC_BY_4_0		obsr429465			2024-01-24T20:26:30.817Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
977202716	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS225679622	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	Comandante Andresito	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.672152	-54.04291							2008-04-14	14	4	2008	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS225679622				CC_BY_4_0		obsr429465			2024-01-24T21:32:43.147Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
977197397	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS225632813	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	Comandante Andresito	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.672152	-54.04291							2008-04-14	14	4	2008	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS225632813				CC_BY_4_0		obsr429380			2024-01-24T21:09:50.901Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
977195327	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS225680042	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	Comandante Andresito	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.672152	-54.04291							2008-04-14	14	4	2008	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS225680042				CC_BY_4_0		obsr217001			2024-01-24T20:26:32.529Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
977194701	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS225679388	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	Comandante Andresito	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.672152	-54.04291							2008-04-14	14	4	2008	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS225679388				CC_BY_4_0		obsr430982			2024-01-24T21:10:43.980Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
977089524	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS224892173	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Caá Yarí (AICA MI15)	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.86841	-54.2171							2006-10-11	11	10	2006	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS224892173				CC_BY_4_0		obsr426915			2024-01-24T21:09:37.520Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
977074908	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS224892257	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	Tobuna	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.486103	-53.92296							2006-10-14	14	10	2006	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS224892257				CC_BY_4_0		obsr426915			2024-01-24T21:08:43.483Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
977072247	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS224892369	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Caá Yarí (AICA MI15)	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.86841	-54.2171							2006-10-11	11	10	2006	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS224892369				CC_BY_4_0		obsr426915			2024-01-24T21:09:58.258Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
977051069	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS224932404	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PN do Itatiaia--Agulhas Negras Road (MG and RJ; 1700-2400m)	Minas Gerais	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.373522	-44.756813							2009-07-14	14	7	2009	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS224932404				CC_BY_4_0		obsr199722			2024-01-24T21:31:36.505Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
976986913	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS224781372	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	Reserva Privada Yaguaroundi (AICA MI13)	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.689777	-54.2645							2009-10-10	10	10	2009	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS224781372				CC_BY_4_0		obsr430982			2024-01-24T21:09:29.554Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
976854319	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS224358422	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Caá Yarí (AICA MI15)	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.86841	-54.2171							2009-10-11	11	10	2009	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS224358422				CC_BY_4_0		obsr429380			2024-01-24T21:08:39.560Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
976853536	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS224118071	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Ubatuba--Fazenda Angelim	São Paulo	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.397234	-45.064102							2008-05-11	11	5	2008	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS224118071				CC_BY_4_0		obsr300729			2024-01-24T20:26:28.105Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
976851264	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS224117444	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	Reserva Privada Yaguaroundi (AICA MI13)	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.689777	-54.2645							2009-10-10	10	10	2009	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS224117444				CC_BY_4_0		obsr217001			2024-01-24T21:32:50.854Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
976843637	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS224105388	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	Reserva Privada Yaguaroundi (AICA MI13)	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.689777	-54.2645							2009-10-08	8	10	2009	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS224105388				CC_BY_4_0		obsr429380			2024-01-24T21:32:59.773Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
976834853	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS224307195	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Caá Yarí (AICA MI15)	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.86841	-54.2171							2009-10-10	10	10	2009	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS224307195				CC_BY_4_0		obsr217001			2024-01-24T21:08:53.459Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
976785112	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS224239792	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PN Iguazú (AICA MI01)--Área Cataratas	Misiones	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.683304	-54.455452							2013-09-03	3	9	2013	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS224239792				CC_BY_4_0		obsr142759			2024-01-24T21:08:43.389Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
976782798	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS224213069	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Salto Encantado	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-27.058887	-54.827625							2009-10-07	7	10	2009	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS224213069				CC_BY_4_0		obsr429380			2024-01-24T21:33:02.166Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
976770935	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS224221952	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PN Iguazú (AICA MI01)--Área Cataratas	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.683304	-54.455452							2003-01-19	19	1	2003	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS224221952				CC_BY_4_0		obsr429465			2024-01-24T21:33:03.702Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
976767326	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS224216993	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PN Iguazú (AICA MI01)--Área Cataratas	Misiones	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.683304	-54.455452							2002-01-26	26	1	2002	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS224216993				CC_BY_4_0		obsr429465			2024-01-24T21:09:32.272Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
976660280	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS223525891	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PN Iguazú (AICA MI01)--Área Cataratas	Misiones	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.683304	-54.455452							2013-12-25	25	12	2013	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS223525891				CC_BY_4_0		obsr175811			2024-01-24T20:26:27.201Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
976005667	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS222867579	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Urugua-í (AICA MI02)--Seccional Uruzú	Misiones	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.857317	-54.168785							2007-11-21	21	11	2007	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS222867579				CC_BY_4_0		obsr340851			2024-01-24T21:09:36.060Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
976002433	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS222871760	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Urugua-í (AICA MI02)--Seccional Uruzú	Misiones	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.857317	-54.168785							2007-11-23	23	11	2007	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS222871760				CC_BY_4_0		obsr340851			2024-01-24T20:26:25.413Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
975998796	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS222869368	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PN Iguazú (AICA MI01)--Área Cataratas	Misiones	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.683304	-54.455452							2007-11-22	22	11	2007	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS222869368				CC_BY_4_0		obsr340851			2024-01-24T20:26:25.428Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
975808281	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS222654970	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PN Iguazú (AICA MI01)--Área Cataratas	Misiones	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.683304	-54.455452							2000-11-13	13	11	2000	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS222654970				CC_BY_4_0		obsr429380			2024-01-24T20:26:25.067Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
975730651	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS222517970	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	San Francisco Xavier Brazil	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.112576	-45.91736							2013-11-23	23	11	2013	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS222517970				CC_BY_4_0		obsr114368			2024-01-24T21:09:30.134Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
975624965	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS222459477	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PE da Cantareira	São Paulo	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.43104	-46.6422							2010-06-07	7	6	2010	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS222459477				CC_BY_4_0		obsr203208			2024-01-24T21:33:08.598Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
975340212	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS222075257	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PN do Iguaçu--área geral	Paraná	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.642454	-54.438286							1988-07-16	16	7	1988	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS222075257				CC_BY_4_0		obsr433107			2024-01-24T21:32:39.326Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
974282100	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS220991749	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Moconá (AICA MI15)	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-27.150505	-53.89927							2001-09-10	10	9	2001	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS220991749				CC_BY_4_0		obsr426915			2024-01-24T21:10:55.610Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
973915906	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS220248834	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Parque Estadual Mata dos Godoy	Paraná	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.44679	-51.250576							2013-12-07	7	12	2013	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS220248834				CC_BY_4_0		obsr407794			2024-01-24T21:09:31.655Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
973670643	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS220230201	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Moconá (AICA MI15)	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-27.150505	-53.89927							2001-09-10	10	9	2001	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS220230201				CC_BY_4_0		obsr423266			2024-01-24T21:33:40.625Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
973644202	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS220113992	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Salto Encantado	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-27.058887	-54.827625							2004-03-12	12	3	2004	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS220113992				CC_BY_4_0		obsr429380			2024-01-24T21:09:58.398Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
973382359	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS219683118	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Urugua-í (AICA MI02)--Seccional Uruzú	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.857317	-54.168785							2011-11-11	11	11	2011	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS219683118				CC_BY_4_0		obsr429465			2024-01-24T21:08:41.738Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
973368111	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS219682363	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Urugua-í (AICA MI02)--Seccional Uruzú	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.857317	-54.168785							2011-11-11	11	11	2011	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS219682363				CC_BY_4_0		obsr430982			2024-01-24T21:09:58.697Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
