"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.944722,-47.885278
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-11.223889,-48.51
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-23.217778,-44.713056
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-10.953333,-49.939167
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-12.040833,-37.725
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-23.931667,-52.496389
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.866389,-47.823056
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-16.566389,-49.156944
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-16.554444,-49.121944
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-17.766667,-46.916667
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.75,-47.566667
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.937222,-47.886667
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-13.735556,-46.3575
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-24.319444,-52.53
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-20.102778,-43.405
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-8.064444,-34.9725
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.771944,-47.976389
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.946667,-47.878889
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.396667,-47.478056
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.914444,-47.961389
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-26.77,-48.973889
