"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.136504,1.023319
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.200809,0.588604
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.305271,0.741396
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.392808,1.511255
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.281639,0.974542
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.283101,0.915985
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.307279,0.653495
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.048929,0.92988
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.159527,0.820161
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.109882,1.34288
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.987465,1.217206
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.244238,1.030642
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.135751,1.052499
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.05837,0.522003
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.236734,0.590694
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.013734,0.898429
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.129474,1.28589
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.093571,1.283249
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.326935,1.300515
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.077568,0.464707
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.24272,1.089141
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.461937,1.605111
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.339114,0.831579
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.347028,0.479672
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.291893,0.535252
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.031692,0.899591
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.326544,0.59594
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.348893,1.155288
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.043681,1.13373
