"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",24.770903,-107.355417
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",28.68763,-81.395125
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",28.018456,-82.461484
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.567425,-80.076614
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.991858,-81.595256
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.72478,-80.257375
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-26.923965,-49.071829
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.360625,-82.551978
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.993723,-82.758712
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-26.905756,-49.080976
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-27.45742,153.015044
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.393196,-80.144809
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",25.873805,-80.181038
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-34.936933,-54.916512
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.426895,-80.157059
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",28.559783,-81.325696
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",28.684765,-81.316857
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",10.286477,-69.16557
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-30.069107,-51.120772
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-10.892312,-38.516422
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.237855,-80.277
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.065961,-82.224608
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",19.868355,-155.114655
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.986795,-80.573875
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",28.534241,-81.522743
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.516363,-78.657024
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.318517,-82.503433
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",28.906092,-80.818528
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-28.310749,-53.505357
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-28.310805,-53.505498
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.049728,-80.127083
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.137372,-80.351538
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.498515,-78.667776
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.320003,-82.504289
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.585977,-78.730975
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",3.606284,-76.275562
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-33.526722,-58.225558
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.507038,-78.757968
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.7055,-80.721951
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.675474,-80.284113
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-27.71673,153.020279
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.574836,-81.899491
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.381754,-82.559217
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.585937,-80.420853
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-26.19311,152.698028
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.207926,-81.661976
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.193828,-80.25338
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.070725,-80.277391
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-32.132028,-53.77672
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.630595,-81.877995
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.563871,-78.650438
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.328975,-80.19812
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",19.510878,-155.921875
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.737542,-80.30116
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-28.54621,-57.196415
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-22.802222,-52.802778
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-20.396667,-43.509167
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-18.958056,-39.738055
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.983647,-82.09178
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-34.7775,-55.829247
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-31.160562,-55.880812
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-26.53181,152.990641
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-34.097503,-56.257175
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",9.896527,8.858331
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-29.839915,30.90277
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.099367,-80.241254
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-29.731373,31.048281
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",20.221699,-155.828844
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.022986,-80.468405
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.533397,-78.67179
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",0.063611,32.475833
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.172295,-80.159715
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.196197,-80.236
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-33.286584,-57.989103
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-26.198003,152.703787
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.133312,-80.35914
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-26.197678,152.704262
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.157166,-80.266914
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-26.197488,152.705017
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.684833,-80.112196
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.988322,-80.596083
