"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.979737,-54.114723
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.79322,-59.618393
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.531744,-58.275471
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.597021,-54.572609
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.521984,-49.092307
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.824985,-65.190748
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.803643,-65.319674
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.629203,-54.463825
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.776926,-65.325679
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.548664,-49.080002
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.049345,-49.132467
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-22.893317,-46.33215
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-27.343295,-58.951575
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.328056,-51.370278
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.454758,-46.530962
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",2.223526,-75.892669
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",29.404376,-82.479741
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",4.907729,-74.486835
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-17.86666,-64.25
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.05,-56.83333
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.2,-57.11666
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-14.333333,-68.572222
"Aechmea","Aechmea distichantha","Aechmea distichantha var. distichantha",-25.78333,-54.05
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.8,-56.33333
"Aechmea","Aechmea distichantha","Platyaechmea distichantha (Lem.) L.B.Sm. & W.J.Kress",-26.066667,-56.8
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.91666,-56.25
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.08333,-57.25
"Aechmea","Aechmea distichantha","Platyaechmea distichantha (Lem.) L.B.Sm. & W.J.Kress",-25.8,-56.333333
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.25,-57.06666
"Aechmea","Aechmea distichantha","Platyaechmea distichantha (Lem.) L.B.Sm. & W.J.Kress",-25.916667,-56.25
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-17.93472,-64.28472
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-18.341389,-59.553889
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-20.81416,-64.28861
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.11666,-57.8
"Aechmea","Aechmea distichantha","Aechmea distichantha var. schlumbergeri É.Morren ex Mez",-27.48333,-55.48333
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-14.93333,-68.48333
"Aechmea","Aechmea distichantha","Aechmea distichantha var. schlumbergeri É.Morren ex Mez",-26.13333,-53.75
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-14.359167,-68.539444
