"genus","species","scientificname","decimallatitude","decimallongitude","elevation","day","month","year","taxonkey"
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.283333,35.283333,NA,NA,NA,NA,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.430074,35.418291,NA,25,3,1933,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.430074,35.418291,NA,24,2,1934,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.430074,35.418291,NA,20,10,1936,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.350074,35.274633,NA,27,9,1952,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.385957,35.318801,NA,27,1,1955,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.350074,35.274633,NA,8,10,1987,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.266667,35.366667,NA,9,12,1983,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.815426,35.164778,NA,6,1,1966,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.738049,34.995211,NA,6,1,1966,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-11.854277,33.607776,NA,23,1,1973,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-12.716667,33.4,NA,4,6,1991,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.350074,35.274633,NA,12,11,1987,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-9.666667,33.55,NA,22,12,1966,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.366667,35.333333,NA,21,10,1987,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.85,34.983333,NA,11,9,1930,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-10.802922,33.805243,NA,17,10,1973,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-11.65304,34.053218,NA,5,12,1976,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-11.854277,33.607776,NA,29,11,1972,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-10.66667,33.86667,NA,6,11,1966,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.716667,35.666667,NA,23,10,1983,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-11.44428,34.09482,NA,8,1,1971,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.366667,35.333333,NA,1,10,1977,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.386288,35.384108,NA,1,10,1984,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-13.796151,32.889357,NA,21,11,1983,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-14.816667,34.583333,NA,15,12,1987,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-14.816667,34.583333,NA,6,1,1985,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-9.65,33.433333,NA,NA,NA,NA,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.374422,35.319417,NA,3,10,1984,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-14.003404,33.360198,NA,25,11,1983,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-9.927265,33.425412,NA,15,1,1989,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.430074,35.418291,NA,6,11,1977,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.833333,35.1,NA,8,12,1989,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-11.444289,34.020602,NA,17,5,1991,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-11.6,34.3,NA,1,4,1989,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-9.927265,33.425412,NA,5,1,1974,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.329063,35.380284,NA,10,10,1990,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.45,35.25,NA,23,10,1984,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.5,35.45,NA,25,10,1983,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.45,35.25,NA,2,11,1984,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.45,35.25,NA,11,10,1983,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.45,35.45,NA,6,11,1984,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-13.183333,33.483333,NA,10,2,1985,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.4,35.33333,NA,3,11,1977,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-14.153726,34.141748,NA,28,3,1990,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-14.382769,34.33162,NA,13,10,1965,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-13.535665,33.917833,NA,3,11,1950,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-14.2,34.2,NA,2,4,1990,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-14.301861,34.222907,NA,2,10,1983,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-11.65,34.133333,NA,NA,NA,NA,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-14.301861,34.222907,NA,21,10,1978,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-11.444289,34.020602,NA,18,10,1990,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-16.025439,35.504015,NA,14,11,1985,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-16.025439,35.504015,NA,18,11,1985,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.691951,35.145065,NA,12,10,1992,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.809008,35.060176,NA,25,10,1930,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-14.016667,34.85,NA,10,5,1987,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-13,33.416667,NA,31,12,1928,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-14.416667,34.116667,NA,2,6,1961,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-14.463253,35.255233,NA,23,4,1967,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.7783,-15.0222,16,5,5,1998,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.6456,-15.2008,20,6,6,1996,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.3278,-16.3858,5,18,5,2000,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.6011,-14.0436,73,3,12,2001,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.3881,-16.2758,10,16,5,2000,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.7272,-14.9983,14,5,5,1998,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.6381,-15.0533,25,6,5,1998,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.5725,-14.6369,58,1,4,2000,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.7592,-15.1711,25,19,11,1997,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.715,-15.0842,10,31,5,1996,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.7233,-15.14,25,4,6,1996,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.6928,-15.0111,24,8,5,1998,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.7078,-15.0792,9,4,6,1996,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.6328,-15.2483,6,5,5,2001,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.6892,-15.0425,10,30,5,1996,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.6728,-15.0694,25,6,5,1998,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.7244,-14.9119,22,23,11,1997,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.3261,-14.9439,32,5,12,2001,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.7147,-15.0278,6,29,5,1996,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.3233,-16.3994,4,18,5,2000,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.8117,-13.8622,115,5,4,2000,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.7386,-14.9892,14,5,6,1996,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.6686,-15.0733,20,6,5,1998,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.7086,-15.0167,6,29,5,1996,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.4794,-14.2822,40,2,12,2001,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.7392,-15.0064,20,26,11,1997,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.6089,-14.9819,24,2,6,1996,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.2631,-16.0269,9,15,4,2000,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.45472,34.86111,1500,NA,NA,NA,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.3656,28.1614,1200,31,10,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-8.431111,38.986111,490,17,8,2016,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.25,30.51666,1900,16,1,1989,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.93333,10.2,1650,17,7,1987,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-8.60972,35.62694,1480,4,1,1998,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-1.04,31.535,1220,27,10,1998,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-5.06666,38.43333,1100,9,4,1999,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",3.687643,14.694045,661,20,5,2013,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.365556,28.161389,1200,31,10,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-5.1,38.66666,970,26,2,2000,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",10.875279,3.128283,NA,1,8,2014,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",10.810637,3.049976,NA,1,8,2014,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",10.739596,3.18878,NA,1,8,2014,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",10.817245,3.124425,NA,1,8,2014,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",10.713713,2.966995,NA,1,8,2014,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",10.818824,2.966929,NA,1,8,2014,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",10.733194,3.083134,NA,1,8,2014,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-13.638537,32.644123,1152.6,17,10,2019,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.73502,-10.63524,460,NA,NA,2017,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.97839,-10.70629,444,NA,NA,2017,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.98243,-10.71189,430,NA,NA,2017,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.72,9.55,150,10,7,1986,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",0.666667,10.383333,NA,22,1,1991,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.416667,14.366667,NA,14,6,1965,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",7.316667,13.583333,NA,NA,1,1946,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-18.233333,32.75,NA,7,11,1930,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",7.483333,36.483333,NA,18,3,1976,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.45,-3.17,NA,25,7,1968,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",1.71666,31.46666,1090,29,6,1998,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-3.22583,35.91972,1040,15,4,2000,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-5.0667,38.4211,NA,12,1,1999,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.7233,-15.1403,NA,4,6,1996,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.86666,9.46666,240,20,4,1988,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-3.683333,37.65,1600,23,7,1989,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-25.509672,27.779883,1163.5,2,5,2022,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.437611,-10.185222,523,NA,NA,NA,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.719333,-8.742333,667,NA,NA,NA,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.405694,-8.744778,649,NA,NA,NA,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.254583,-10.014167,460,NA,NA,NA,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.569639,-9.875528,557,NA,NA,NA,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.848917,-8.657944,666,NA,NA,NA,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-1.021397,36.879937,1701.62,27,7,2022,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-13.075603,28.707368,1248.93,6,12,2022,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",7.05,2.25,NA,15,10,2002,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-22.862838,30.28947,NA,23,10,2022,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.651823,6.528292,NA,11,6,2017,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.653225,6.507445,NA,11,6,2017,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.696733,6.533817,NA,10,6,2017,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.691677,6.554262,NA,10,6,2017,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.668008,6.519873,NA,11,6,2017,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.37441,6.04062,NA,16,1,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.44128,6.04192,NA,17,1,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.42495,5.99828,NA,17,1,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.37768,6.03944,NA,16,1,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.57014,5.83699,NA,20,1,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.56645,5.66032,NA,19,1,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.54859,5.85211,NA,19,1,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.53009,5.90362,NA,18,1,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.57361,5.81375,NA,20,1,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",1.52,35.42,1100,15,3,1977,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.241278,1.550305,NA,NA,NA,1996,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.340725,2.140722,NA,NA,NA,2005,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.202746,2.279167,NA,NA,NA,1996,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.919917,2.40315,NA,NA,NA,2004,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.972082,1.730004,NA,NA,NA,1996,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-11.905278,14.875556,1757,13,6,2016,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.926111,9.733333,850,11,12,1999,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.216667,-10.45,NA,25,3,1955,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-11.844722,14.793056,1880,14,6,2016,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.15,9.233333,1000,1,1,1929,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.983334,9.683333,1500,17,1,1998,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.083333,9.05,300,23,12,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-16.506944,35.735278,1060,2,12,2006,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.366111,10.6125,1640,28,4,2005,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.833334,9.683333,850,6,2,1984,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.633333,9.433333,200,1,3,1984,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.3,9.033333,500,16,10,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",10.383333,-12.083333,NA,23,4,2012,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.683333,-8.633333,NA,17,11,2007,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.633333,-10.3,NA,2,5,2012,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.266667,-13.366667,NA,3,7,2012,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.791111,-13.523333,NA,6,5,2011,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.897266,2.479241,NA,NA,NA,2004,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.902703,2.496071,NA,NA,NA,2004,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.89971,2.496152,NA,NA,NA,2004,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.902329,2.484346,NA,NA,NA,2004,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.90008,2.499221,NA,NA,NA,2004,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.066667,13.466667,NA,18,10,1997,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.066667,13.466667,NA,12,3,1985,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.066667,13.466667,NA,14,2,1985,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.902703,2.496071,NA,NA,NA,2012,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.896318,2.479715,NA,NA,NA,2012,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.901776,2.485321,NA,NA,NA,2012,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.899763,2.493439,NA,NA,NA,2012,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.900133,2.496508,NA,NA,NA,2012,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",0.716667,11.033333,NA,2,3,1986,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-2.55,10.533333,NA,18,4,1987,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",1.08667,14.05516,NA,23,1,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.795217,30.833795,NA,1,5,2023,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",10.348861,-12.297417,894,NA,NA,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-4.28,15.23,280,4,2,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-6.9,39.08,200,20,1,1998,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-3.28,36.9,1500,9,12,1999,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-4.26,37.99,1300,30,8,2001,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-1.32,31.8,1250,2,11,1992,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-27.346604,32.56938,NA,7,6,2021,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.628023,30.987017,NA,30,4,2023,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.796066,30.850049,NA,28,12,2021,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.795216,30.8342,NA,3,4,2021,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.766537,30.810791,NA,4,4,2021,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.628023,30.987017,NA,28,10,2022,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-28.385666,32.411357,NA,10,9,2005,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.729933,31.049889,NA,5,11,2023,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.835246,30.921294,NA,1,5,2023,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.796441,30.832127,NA,31,12,2021,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-28.3529,32.4185,NA,10,7,2021,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.836437,30.904324,NA,7,4,2021,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.814783,30.908825,NA,30,4,2022,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.880623,30.829249,NA,19,4,2023,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.859037,30.920113,NA,23,10,2021,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.519231,31.215424,NA,16,1,2022,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-28.823108,32.062331,NA,30,11,2023,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-28.3762,32.4181,NA,25,3,2019,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.814786,30.814145,NA,9,8,2023,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.628023,30.987017,NA,11,10,2022,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-1.98459,30.211143,NA,10,9,2021,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.780532,30.734807,NA,7,4,2021,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.858395,30.918055,NA,28,10,2022,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.783626,30.779786,NA,6,4,2021,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-25.738242,31.272745,NA,10,11,2019,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.050276,31.637604,NA,5,5,2019,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-28.379108,32.408092,NA,14,11,2023,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.79464,30.833389,NA,31,12,2021,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.802472,30.842266,NA,28,4,2023,3076142
