"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-28.080278,-49.406667
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-12.544722,-41.371111
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-18.618333,-48.255278
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-27.223334,-50.46233
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-34.515035,-58.472307
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-24.151333,-52.37525
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-18.986389,-48.300556
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-19.9075,-40.5525
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-14.569444,-39.051944
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-26.713881,-65.284277
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-34.302677,-54.638121
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-34.146115,-58.645019
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-32.765942,-53.311703
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-19.900278,-40.556667
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-20.130286,-43.530572
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-19.103342,-43.574453
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-23.811861,-46.120931
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-19.442671,-54.536383
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-15.940631,-47.940674
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-3.5119,-79.3042
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-13.562222,-41.944722
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-17.604722,-53.248056
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-17.491111,-53.230833
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-13.681667,13
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-13,13
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-34.614664,-58.35559
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-30.865278,-53.263056
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-15.914167,-47.961944
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-29.316667,-49.926111
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-15.944722,-47.885278
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-15.779722,-47.929722
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx suaveolens (Cambess.) Burret",-13.533333,-41.95
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx suaveolens (Cambess.) Burret",-15.938056,-47.854722
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-15.833333,-47.916667
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-15.768333,-47.896111
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-28.214167,-50.716111
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-14.151944,-47.530278
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-15.951667,-47.876667
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-15.9625,-47.887222
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-15.931389,-47.915833
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-18.249444,-43.6
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-28.5725,-56.026111
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-16.454722,-47.806111
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-15.7675,-47.895556
