"genus","species","scientificname","decimallatitude","decimallongitude","elevation","day","month","year","taxonkey"
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.02649,-48.635423,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.050242,-48.651733,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.76742,-47.28142,584,7,7,2015,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.690859,-65.280722,NA,6,2,2024,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-31.361872,-55.98911,NA,11,5,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.031709,-59.231222,NA,10,8,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.797684,-65.331165,NA,1,5,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.70857,-65.286918,NA,25,1,2024,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.481534,-48.883264,NA,3,8,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.017343,-59.269137,NA,10,7,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.397166,-49.283532,NA,31,8,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.700968,-54.443912,NA,29,4,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.105607,-56.930841,NA,15,10,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.831005,-65.221903,NA,28,10,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-31.363578,-55.990906,NA,29,10,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.218818,-51.956622,NA,14,11,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.803828,-65.32007,NA,30,4,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.113482,-56.91938,NA,15,5,2015,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.632029,-57.409599,NA,17,10,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.928289,-49.049095,NA,14,8,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.44908,-49.233362,NA,27,11,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.680433,-54.45195,NA,27,2,2024,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.385556,-43.508056,1028,8,4,2013,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.427194,-43.510194,1343,17,6,2019,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.004444,-43.773611,0,12,1,2016,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.4225,-43.504722,1380,30,9,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.422222,-43.507222,1381,9,10,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.03,-49.38,NA,4,4,2002,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.849167,-46.718056,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.18,-46.88,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.82,-49.37,NA,20,11,2001,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.833333,-52.452778,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.716667,-43.883333,1400,24,1,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.301111,-49.216389,NA,12,10,2017,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.25,-44.566667,660,30,3,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.270556,-49.259722,NA,16,12,1997,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.867778,-49.044167,NA,14,8,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.05,-53.533333,NA,27,10,1981,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.404722,-43.411667,711,28,5,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.75,-49.05,NA,18,12,2001,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.76333,-51.14193,9.49,3,5,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.932778,-58.212778,NA,14,10,2004,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.33,-57.35,NA,NA,4,1913,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.680433,-54.451947,NA,26,1,2024,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-10.39694,-50.42444,190,NA,NA,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.08333,-64.41666,1100,14,10,1983,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.9,-57.15,230,30,5,1985,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.38333,-55.58333,NA,NA,NA,1947,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.2308,-48.9315,NA,25,8,1982,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.109156,-56.930917,NA,15,10,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-10.38,-48.195278,NA,7,12,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-10.386389,-48.230278,NA,1,1,2006,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-10.372778,-48.16,NA,22,11,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-10.411111,-48.295556,NA,5,12,2006,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-6.216667,-48.45,0,8,7,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-12,-57,NA,18,6,1966,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-10.8339,-52.8731,NA,16,5,2002,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22,-49,NA,17,4,1991,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.75,-47.75,NA,22,7,1966,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.2025,-58.1689,NA,NA,10,1932,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.2025,-58.1689,NA,NA,5,1929,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18,-44,NA,17,9,1930,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-30,-54,NA,26,5,1959,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24,-51,NA,27,8,1991,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-30,-54,NA,5,5,1985,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.2025,-58.1689,NA,NA,NA,1888,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18,-44,NA,16,5,2002,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-30,-54,NA,12,5,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-12,-57,NA,14,6,1966,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24,-51,NA,14,4,1910,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18,-44,NA,NA,NA,1838,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.2393,-63.6837,1555,12,12,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.0317,-57.49,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.8,-42.85,NA,1,11,2001,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.86666,-57.16666,NA,NA,NA,1992,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.15,-57.57,NA,16,7,1943,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18,-44,NA,1,4,1935,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-30,-54,NA,18,8,2002,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27,-50,NA,2,4,1953,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-12,-48,NA,2,5,1973,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18,-44,NA,23,3,1970,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-30,-54,NA,21,4,1947,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.2025,-58.1689,NA,NA,5,1931,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-30,-54,NA,7,7,1982,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-17.5,-61.5,NA,17,5,1991,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.375556,-53.39,294,13,3,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.295555,-53.382222,254,8,8,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.295555,-53.3825,252,8,8,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.392778,-53.315833,401,10,5,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.134167,-51.392778,NA,7,11,2014,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.363611,-53.006111,390,2,5,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-42.5286,-63.879,NA,16,8,1944,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.45,-53.86666,690,16,4,1996,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.254382,-55.538683,NA,5,8,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.21666,-57.15,NA,30,7,1988,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.295889,-50.91475,770,25,3,2004,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.333333,-57.466667,NA,NA,9,1991,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.396629,-46.374272,812.95,4,11,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.196798,-54.340066,397,22,7,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.803375,-65.319984,NA,31,7,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.25,-44.566667,NA,30,3,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.929272,-49.049009,NA,19,8,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.015183,-64.597228,NA,23,9,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-31.190338,-55.902423,NA,4,3,2024,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-1.896367,-55.517614,NA,20,8,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.460414,-58.829536,NA,9,6,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.724058,-64.662497,NA,24,9,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.982896,-58.16435,NA,26,10,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.805,-49.218056,26,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.831283,-65.222227,NA,5,10,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.054342,-56.013988,NA,20,10,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-32.766756,-53.3106,NA,9,1,2024,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.803381,-65.320186,NA,5,8,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.803115,-65.319684,NA,29,4,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.46049,-58.829419,NA,4,12,2020,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-32.156426,-53.785559,NA,1,7,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.605442,-56.435647,NA,2,1,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.925793,-48.645825,NA,4,9,2019,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.045073,-50.138388,NA,22,3,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-31.363906,-55.991315,NA,17,11,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-30.240318,-57.602826,NA,19,6,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.013888,-59.269687,NA,27,2,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.851983,-53.968255,NA,4,8,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.655112,-53.594795,NA,14,3,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.327734,-57.439386,NA,18,10,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.284592,-55.588733,NA,24,7,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.802573,-65.318455,NA,1,5,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-32.766641,-53.310595,NA,9,1,2024,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.446087,-49.233167,NA,27,11,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.014867,-59.269543,NA,27,2,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.663576,-57.072016,NA,14,10,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.000462,-54.13078,NA,1,5,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.377323,-54.745426,NA,11,10,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.16,-55.34,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-30.71,-58.16,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.1,-56.69,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.45,-53.87,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.92,-54.21,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.13,-53.88,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.89,-53.88,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.67,-64.93,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.12,-64.48,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.77,-55.16,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.33,-64.93,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.48,-55.92,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.03,-57.1,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-31.35,-58.18,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.33,-63.9,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.76,-64.86,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.9,-58.22,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.08,-55.7,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.12,-64.45,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.44,-55.59,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.43,-53.82,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.2,-53.67,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.73,-55.57,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.67,-55.62,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.15,-56.65,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25,-57,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25,-57,NA,16,10,1980,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25,-57,250,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25,-57,250,2,8,1982,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25,-57,250,20,9,1982,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25,-57,250,5,8,1982,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25,-57,250,3,9,1982,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.984722,-55.716667,NA,18,8,1991,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-30.823889,-55.35,NA,11,10,2017,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-30.180833,-51.386111,NA,17,10,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-10.412778,-37.174722,NA,31,8,2011,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.548056,-48.747222,NA,16,5,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.420556,-46.633611,1077,15,5,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.133333,-47.666667,NA,22,8,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.183333,-46.866667,1105,29,2,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.004722,-46.974722,NA,27,10,2002,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-16.179167,-48.501667,830,8,5,2003,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.9,-49.85,587,1,6,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.710822,-48.585083,NA,NA,NA,1988,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-16.211111,-47.336389,840,7,3,2002,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.783333,-46.933333,739,28,9,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.098356,-52.306111,510,10,7,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.710817,-48.585028,NA,9,9,1986,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.063056,-47.975556,800,7,1,2015,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.4,-45.183333,1017.5,NA,NA,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.396589,-47,1139,16,11,2017,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.133333,-47.666667,NA,21,3,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.484167,-45.026944,1100,5,4,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.9,-47.083333,NA,NA,3,1996,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.840028,-47.801722,945,6,5,2003,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.366389,-45.084167,380,9,1,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.27,-52.155,NA,28,11,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.621111,-45.511389,70,29,5,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-16.125833,-48.639444,980,18,2,2003,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.866667,-46.9,885,16,8,2000,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.269722,-49.151389,NA,10,12,1997,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.956667,-46.931944,NA,12,10,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.330333,-45.945278,999,5,1,2011,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.956667,-46.931944,955,12,10,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.325278,-45.068056,1077,NA,NA,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.523889,-47.1125,NA,1,9,1993,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.133333,-47.666667,NA,26,4,2000,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.833333,-46.916667,700,5,1,2006,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.333333,-48.233333,NA,18,6,1981,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.550833,-49.580278,NA,28,5,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.341111,-45.067778,1070,23,6,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.25,-49.5,NA,7,7,1994,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.956667,-46.931944,955,7,6,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.004722,-46.974722,NA,8,5,2004,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.585833,-45.533889,850,29,6,2011,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.9,-46.9,887,16,6,2000,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.4,-45.183333,1017.5,7,12,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.420833,-47.270278,NA,18,10,2016,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.25,-46.25,NA,13,8,1998,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-16.319167,-48.456111,830,10,6,2003,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.27,-52.155,251.5,28,11,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.996111,-48.803333,NA,23,9,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.210278,-53.870833,600,7,5,2014,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.296389,-54.0375,540,9,5,2014,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.541944,-48.787222,NA,25,9,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.509722,-48.773333,NA,23,11,2006,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.521944,-48.747222,630,26,7,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.557778,-49.251389,NA,11,5,2001,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.514444,-48.746667,NA,16,5,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.833889,-49.144167,700,11,10,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.833889,-49.144167,700,20,7,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.070833,-49.069167,700,28,7,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.484722,-46.207222,1164,27,7,2015,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.074722,-49.070556,750,27,2,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.848333,-47.187778,950,1,5,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.595,-54.388889,194,13,10,2011,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.355833,-46.522222,1160,6,11,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.285278,-53.963333,350,9,10,2014,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.0825,-49.081944,750,25,6,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.075,-49.070556,700,26,8,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.075556,-49.068333,748,14,5,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.420556,-46.633611,538.5,15,5,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.255556,-43.255833,NA,13,3,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.2,-43.4,NA,2,4,1996,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.33,-46.43,NA,26,6,2003,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.25,-44.566667,550,15,9,1994,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.2825,-43.591389,NA,18,8,2006,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.13,-47.5,290.5,30,4,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.310833,-43.6125,479,31,5,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.848611,-46.416389,NA,13,4,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.043611,-49.040556,NA,15,11,1994,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.310833,-43.621667,659,24,9,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.125,-48.533333,NA,15,4,1994,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.310833,-43.6125,480,31,5,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.316389,-43.616667,431.5,2,9,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.32,-48.5,600,23,4,1994,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.503889,-49.081389,NA,15,6,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.33,-46.43,NA,8,8,2003,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.009722,-43.778611,0,30,11,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.432222,-43.435,516.5,28,5,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.063611,-49.211667,NA,13,6,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.142778,-49.161944,600,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.382778,-44.433611,406.5,9,4,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.404722,-43.411667,355.5,28,5,2010,3784297
